"x","y","z"
26.1519366911571,3.38944462123168,38.5958796789828
42.5126609595829,5.06008810898474,68.2062960499099
32.2082290561576,8.0765828006648,98.3744779623907
35.4872805095163,10.3185423467963,142.566700096292
28.2297015078384,7.08189556527316,79.2934013256514
19.522985395154,2.61403054714845,27.0506771853122
23.1798323040074,1.60988532589072,26.0030012925922
22.5407670386927,3.10873769764553,33.0969265168114
20.7817019819612,0.529106381210731,21.9300448635291
31.3375055553674,5.05096924820353,57.4030053606086
14.2237284787113,6.22957025004572,53.3910495268355
32.797295189015,9.21991860499417,118.552299161144
32.777372376033,7.14509162231405,84.0283819535531
14.2123987683813,7.67988512426015,74.109081908938
30.7554279811048,0.531427155979358,32.0226007521168
46.8720398711006,7.47190542183549,102.893335764426
19.9850606625255,7.34111347335559,74.2798412703167
32.6041381726726,0.271945687413989,33.612366330504
17.9601833894254,9.32433007036791,105.420851887272
34.9964027638252,6.05797499019201,72.3485360389992
27.2484224793391,3.94579387661533,43.561510282264
39.8672385246085,7.00819695779884,89.1280003962569
11.8692634431678,1.62569023248694,15.3068994054547
24.5383190248718,9.89911949219291,123.488226363715
20.2576734148696,9.2374478146735,106.430137570342
23.2246161783133,5.40425847568843,53.0778907405035
19.333791315826,7.60570638131532,77.7799520940455
17.495407775185,11.0043907116248,138.672639507763
30.208501371548,8.34033056032981,100.023264592975
15.2117735733077,4.6285217850185,36.9730523324185
38.3562783840066,12.6526562201178,198.53354034058
14.3241407321762,5.55756711627179,45.9339278535815
25.9097123625575,13.5041497708452,208.684675980276
29.7969035814383,6.11957076910823,67.5960934267848
30.2806180518336,8.02766727283496,95.4601163042568
22.2842800252026,9.28228654793696,108.954038598012
25.7155179579556,3.29718351675092,36.7885097903173
33.6513773662871,8.55333470451528,107.070463616728
11.8918067463122,0.649876954814729,12.7939644890811
17.9643425962113,7.68482836674071,77.6737096936077
27.8836208288495,1.54760121535883,30.3568073312438
20.9969621949671,4.80229208217332,44.8722137248466
37.330035945739,5.57660550810739,68.4895364337896
31.0592847701935,2.54353041912282,38.1288590964432
25.6495007717328,11.8210757607615,166.228796000056
11.4301841421699,5.12318938024201,38.5638705633197
25.2349020279362,4.74253610690798,48.3018108613661
22.1522571862271,5.89683308051984,57.137733573095
24.0788813783146,4.43388327332382,44.717667852428
14.3659669564988,3.51328726277767,27.475193916924
29.4879223944693,1.01308030525433,30.9838517894038
15.6493920372367,3.05562459379365,25.4333075576227
22.9640021670183,-0.8631808399872,24.5881996626291
28.4328324650622,6.83400028039818,75.1636045280332
17.9483578988826,0.909018619302977,19.2846811585086
30.2469226511206,5.41071489153423,59.782138845001
13.1514063851348,-0.898889187691115,14.5327275682537
